FromLocation,ToLocation,Type,Cost,IsDiscoverable,TimeInHours
Pfaffenthal,Luxembourg,Cart,0,1,1
Luxembourg,Paris,Train,14,1,8
Luxembourg,Paris,Carriage,10,1,24
Luxembourg,Brussels,Carriage,10,1,20
Luxembourg,Brussels,Train,8,1,6
Luxembourg,Hamburg,Train,16,1,24
Paris,LeHavre,Cart,2,,48
Paris,LeHavre,Train,8,1,4
Paris,LeHavre,Carriage,6,,12
Paris,Brussels,Train,14,1,8
Paris,Brussels,Carriage,10,,24
Paris,Marseille,Train,16,1,36
Marseille,Genoa,Ship,10,1,12
Marseille,Genoa,Carriage,6,1,16
LeHavre,Southampton,Ship,10,1,8
Brussels,Antwerp,Train,3,1,1
Brussels,Antwerp,Walking,0,,10
Brussels,Antwerp,Carriage,1,1,5
Brussels,Paris,Train,14,1,8
Brussels,Paris,Carriage,10,1,24
Antwerp,Hamburg,Train,16,1,24
Antwerp,Rotterdam,Train,3,1,1
Antwerp,Rotterdam,Cart,1,,8
Antwerp,Rotterdam,Walking,0,,10
Rotterdam,Liverpool,Ship,20,1,16
Rotterdam,Southampton,Ship,10,1,8
Rotterdam,Hamburg,Train,16,,24
Southampton,Liverpool,Carriage,6,,24
Southampton,Liverpool,Train,12,1,10
Hamburg,Bremerhaven,Train,3,1,2
Hamburg,Bremerhaven,Carriage,1,,6
ElisIsland,NewYorkCity,Ship,0,1,1
NewYorkCity,Boston,Train,6,,8
Boston,Albany,Train,6,,7
NewYorkCity,Philadelphia,Train,3,,3
Philadelphia,Chicago,Train,21,,21
Albany,Buffalo,Train,8,,10
Albany,Buffalo,Ship,3,1,72
Buffalo,Detroit,Carriage,7,,7
Buffalo,Detroit,Ship,2,1,120
Detroit,Milwaukee,Ship,4,1,144
Detroit,Chicago,Train,7,,8
Chicago,Milwaukee,Train,3,,2
Chicago,Dubuque,Train,3,,5
Milwaukee,VillageOfBelgium,Train,2,,2
Milwaukee,Rollingstone,Train,7,,9
Rollingstone,Minneapolis,Train,4,,5
Dubuque,StDonatus,Carriage,1,1,1
Wormeldange,Luxembourg,Cart,0,1,1
Weicherdange,Luxembourg,Cart,0,1,2
Dubuque,Rollingstone,Train,3,,3
